id,yield
21516,5628.71053
21517,7829.514
21518,5086.60991
21519,5700.24324
21520,3436.49354
21521,5482.0813
21522,6671.07264
21523,5192.88315
21524,5718.40817
21525,6079.08526
21526,6361.48951
21527,3626.36653
21528,6979.32479
21529,6320.23893
21530,6948.2288
21531,7793.44206
21532,4590.82334
21533,4641.00151
21534,5722.57676
21535,6663.00068
21536,4684.89321
21537,6929.5548
21538,5596.22636
21539,5381.27266
21540,4920.13663
21541,4952.9856
21542,4737.63925
21543,6202.32702
21544,6412.47345
21545,8134.72655
21546,6412.47345
21547,3269.27176
21548,8307.38018
21549,6754.44894
21550,6731.61844
21551,6691.04322
21552,6524.29532
21553,5178.27031
21554,3049.39771
21555,5449.4212
21556,7107.60976
21557,6467.65476
21558,7117.95038
21559,3139.43255
21560,6746.4546
21561,4789.59697
21562,7317.95104
21563,8157.23694
21564,5496.08506
21565,6274.93484
21566,6574.18247
21567,6443.2569
21568,6157.05484
21569,6514.63899
21570,4667.72494
21571,3139.43255
21572,5154.97591
21573,6131.30938
21574,5305.74363
21575,6754.44894
21576,5524.14541
21577,6986.80996
21578,6180.95142
21579,4568.67217
21580,7183.10038
21581,6443.2569
21582,7861.46538
21583,6465.37205
21584,7317.95104
21585,4460.91457
21586,6638.65649
21587,4179.18592
21588,2605.69676
21589,4125.75712
21590,4356.94587
21591,3723.52338
21592,6554.97686
21593,5597.02216
21594,6318.70872
21595,6037.68613
21596,5632.45917
21597,3900.34404
21598,6830.96605
21599,3748.46547
21600,6898.39095
21601,7317.95104
21602,5675.72149
21603,4813.45285
21604,6852.97971
21605,3866.79896
21606,6941.82413
21607,4975.88538
21608,4710.85865
21609,5569.13925
21610,6026.06365
21611,6772.93347
21612,4387.74185
21613,2825.00374
21614,5291.89688
21615,4737.63925
21616,6707.59259
21617,4546.78674
21618,2825.00374
21619,7340.46077
21620,6394.07791
21621,6795.88187
21622,5329.2632
21623,5628.71053
21624,5605.221
21625,6543.97182
21626,6187.95188
21627,6249.47082
21628,5455.11891
21629,6735.24371
21630,5291.89688
21631,7303.58812
21632,6482.70572
21633,5996.07855
21634,3866.79896
21635,6614.21931
21636,6347.56076
21637,7457.50606
21638,4218.32799
21639,6422.92209
21640,5566.52275
21641,5538.91301
21642,5482.0813
21643,4936.01177
21644,4254.82514
21645,5291.89688
21646,6281.91711
21647,6808.26361
21648,7969.02575
21649,3631.90544
21650,8002.9971
21651,2605.69676
21652,6157.05484
21653,5566.52275
21654,6960.10751
21655,7667.83619
21656,7207.4203
21657,5345.99106
21658,6493.63712
21659,7713.4796
21660,6347.56076
21661,6409.14001
21662,5791.45673
21663,4830.95981
21664,7303.58812
21665,7608.62182
21666,7588.36096
21667,7369.68559
21668,5649.03716
21669,8538.462
21670,4930.61903
21671,6746.4546
21672,8064.73881
21673,4667.72494
21674,5200.57849
21675,6757.07366
21676,7637.63338
21677,6887.46649
21678,7639.54789
21679,6903.87339
21680,4162.76156
21681,6795.88187
21682,7175.06898
21683,5741.31418
21684,4913.22292
21685,7340.46077
21686,5124.8549
21687,7451.72563
21688,7130.83001
21689,6554.97686
21690,7184.01384
21691,4350.42467
21692,5575.39447
21693,6347.56076
21694,4254.82514
21695,6628.76363
21696,5817.18527
21697,6443.2569
21698,6621.25081
21699,4503.16186
21700,7267.28344
21701,5535.05665
21702,6671.07264
21703,3895.62684
21704,3626.36653
21705,4769.31827
21706,3662.18313
21707,5663.06579
21708,5767.17836
21709,6331.86722
21710,7541.6674
21711,5402.48408
21712,6335.29639
21713,6779.98166
21714,7340.46077
21715,7479.93417
21716,5817.18527
21717,6514.63899
21718,3471.19214
21719,7738.88171
21720,8247.52116
21721,7163.9441
21722,5504.75083
21723,6190.66597
21724,6979.32479
21725,7357.3589
21726,4580.393
21727,6691.04322
21728,4740.01505
21729,6826.20873
21730,5395.33158
21731,7732.22522
21732,4641.00151
21733,6628.76363
21734,4179.18592
21735,6292.42962
21736,5377.27086
21737,5700.24324
21738,6412.47345
21739,5777.3754
21740,6898.39095
21741,5971.39402
21742,4936.36477
21743,4947.60566
21744,7443.62446
21745,6491.22353
21746,7510.79057
21747,5649.03716
21748,7267.28344
21749,6409.14001
21750,6198.06496
21751,6529.98232
21752,3511.5379
21753,3436.49354
21754,7284.81478
21755,6202.32702
21756,5446.69747
21757,3866.79896
21758,6392.35667
21759,6188.47714
21760,3680.56025
21761,6412.47345
21762,5246.52146
21763,5429.68161
21764,5455.11891
21765,5882.96562
21766,6037.68613
21767,7502.24389
21768,7127.16457
21769,7861.46538
21770,6626.50685
21771,3471.19214
21772,6528.79888
21773,6514.63899
21774,6696.23571
21775,3182.69865
21776,6461.67087
21777,5596.22636
21778,7963.93931
21779,6979.32479
21780,3804.61017
21781,7136.98445
21782,5602.02293
21783,4051.55129
21784,6575.59267
21785,6539.11085
21786,7340.46077
21787,6903.87339
21788,5916.86224
21789,8284.85461
21790,6696.23571
21791,7457.50606
21792,7778.34916
21793,6325.26613
21794,6860.39643
21795,8284.85461
21796,6198.06496
21797,4558.98072
21798,6150.84205
21799,6702.78038
21800,5791.45673
21801,7181.42522
21802,6157.05484
21803,6683.20061
21804,3748.46547
21805,6409.14001
21806,7284.81478
21807,4813.45285
21808,7479.93417
21809,7425.75194
21810,3866.79896
21811,5548.12201
21812,3276.36206
21813,7510.79057
21814,8284.85461
21815,6190.66597
21816,5424.12351
21817,4700.57615
21818,6663.00068
21819,5628.71053
21820,7483.73632
21821,6821.8081
21822,7103.50894
21823,4546.78674
21824,7303.58812
21825,6443.2569
21826,6461.67087
21827,7793.44206
21828,5715.0084
21829,5696.02606
21830,7241.37053
21831,7219.76039
21832,5700.24324
21833,6491.22353
21834,5794.89185
21835,5424.12351
21836,6412.47345
21837,6515.30587
21838,4924.35736
21839,5750.88107
21840,4850.03746
21841,6645.56998
21842,5755.70016
21843,5424.12351
21844,6180.95142
21845,6180.95142
21846,5684.14351
21847,4162.76156
21848,5085.84473
21849,6998.37875
21850,7172.43501
21851,6717.44627
21852,7669.81182
21853,6422.92209
21854,4700.57615
21855,6848.62622
21856,6394.07791
21857,6361.48951
21858,5291.89688
21859,6503.27204
21860,6107.38247
21861,3968.33018
21862,5529.06614
21863,5852.8742
21864,6202.32702
21865,7222.00462
21866,6757.07366
21867,3822.98167
21868,5329.2632
21869,5794.89185
21870,5575.39447
21871,6155.89609
21872,3723.52338
21873,4203.02762
21874,5524.14541
21875,6443.2569
21876,6808.26361
21877,4936.01177
21878,5246.52146
21879,7963.93931
21880,5912.43376
21881,4254.82514
21882,6347.56076
21883,6687.25926
21884,4323.93099
21885,6520.8976
21886,5601.20531
21887,3834.5748
21888,6306.55062
21889,6263.80788
21890,6392.35667
21891,6948.2288
21892,5898.01573
21893,6058.64876
21894,6347.56076
21895,5313.37828
21896,5439.4215
21897,5674.02852
21898,3631.90544
21899,7441.50942
21900,7878.81768
21901,6958.17479
21902,5837.21503
21903,5548.12201
21904,7617.39589
21905,5755.70016
21906,3182.69865
21907,4218.32799
21908,7004.01554
21909,4853.8076
21910,4225.96131
21911,4356.94587
21912,6190.66597
21913,6190.66597
21914,7198.42285
21915,6696.23571
21916,7771.01027
21917,6239.53349
21918,7381.97333
21919,5498.58395
21920,6941.82413
21921,5086.60991
21922,3626.36653
21923,6475.89456
21924,7761.15796
21925,6150.84205
21926,6621.25081
21927,6898.39095
21928,7804.62795
21929,6198.06496
21930,5772.91016
21931,4218.32799
21932,5807.00693
21933,7639.54789
21934,6717.44627
21935,5767.17836
21936,7172.43501
21937,3948.98691
21938,7243.22611
21939,7510.79057
21940,6263.80788
21941,6852.97971
21942,3244.32926
21943,6392.35667
21944,5643.36045
21945,5305.74363
21946,5750.88107
21947,6717.44627
21948,5150.94289
21949,7022.18973
21950,6292.42962
21951,6135.69998
21952,6619.84695
21953,5124.8549
21954,7738.88171
21955,6301.03442
21956,4290.96488
21957,7617.39589
21958,6132.99793
21959,5482.0813
21960,6621.25081
21961,6860.39643
21962,5767.17836
21963,6979.32479
21964,6941.82413
21965,5942.42162
21966,6135.69998
21967,4179.18592
21968,7628.6476
21969,5755.70016
21970,7428.83442
21971,7317.95104
21972,5575.39447
21973,6335.29639
21974,5492.81699
21975,5781.85965
21976,6368.84982
21977,3244.32926
21978,7604.31584
21979,7270.31832
21980,4945.79443
21981,7804.62795
21982,4590.82334
21983,4936.36477
21984,7322.60914
21985,4203.02762
21986,6615.69006
21987,6254.82922
21988,5360.87391
21989,4278.76321
21990,6182.75087
21991,3784.11935
21992,5791.45673
21993,6461.67087
21994,7800.50128
21995,3680.56025
21996,6443.2569
21997,7016.89385
21998,3322.9462
21999,5892.161
22000,5449.4212
22001,5837.21503
22002,6543.97182
22003,4745.46028
22004,6320.96112
22005,7428.83442
22006,5601.20531
22007,5718.40817
22008,7369.68559
22009,6493.63712
22010,7241.37053
22011,5381.27266
22012,5086.60991
22013,7381.97333
22014,6239.53349
22015,6707.59259
22016,6887.46649
22017,6870.34212
22018,6514.63899
22019,7136.98445
22020,5636.30874
22021,7555.17159
22022,5291.89688
22023,3708.20502
22024,5663.06579
22025,7071.83395
22026,5367.61826
22027,4010.55215
22028,8116.53175
22029,7267.28344
22030,4387.74185
22031,8211.0795
22032,4062.73953
22033,6942.3963
22034,7793.44206
22035,6979.32479
22036,4100.75917
22037,4952.9856
22038,7588.36096
22039,6830.96605
22040,5428.10602
22041,8090.41713
22042,5356.87186
22043,8263.28974
22044,5720.72316
22045,8247.52116
22046,6443.2569
22047,8263.28974
22048,7804.62795
22049,5817.18527
22050,3895.62684
22051,3923.90628
22052,4546.78674
22053,6638.65649
22054,6263.80788
22055,6482.70572
22056,3447.0821
22057,5876.96001
22058,6731.71221
22059,3983.09785
22060,7483.73632
22061,5323.30034
22062,6731.61844
22063,4016.3616
22064,6941.82413
22065,7357.3589
22066,5920.48718
22067,7150.9817
22068,6412.47345
22069,6503.27204
22070,5556.3746
22071,6569.24967
22072,5852.8742
22073,4802.6043
22074,5830.48855
22075,5695.56442
22076,6482.70572
22077,5715.0084
22078,6449.04157
22079,4254.82514
22080,4568.67217
22081,6564.9583
22082,6190.66597
22083,7399.87589
22084,6226.28514
22085,7604.31584
22086,3494.94296
22087,6328.89332
22088,5686.12196
22089,4282.70063
22090,4278.76321
22091,4641.00151
22092,7184.01384
22093,4310.6254
22094,6467.65476
22095,6335.29639
22096,6400.02221
22097,5837.21503
22098,4673.38052
22099,6598.85404
22100,3923.90628
22101,4433.53697
22102,8134.72655
22103,6677.62443
22104,6717.44627
22105,7588.36096
22106,6852.97971
22107,7019.69438
22108,7243.22611
22109,7150.9817
22110,4079.91244
22111,6514.63899
22112,6125.69538
22113,8212.79289
22114,7317.95104
22115,6361.48951
22116,8212.79289
22117,5566.52275
22118,5867.99722
22119,6274.93484
22120,4254.82514
22121,4546.78674
22122,6157.05484
22123,6467.65476
22124,6315.23321
22125,6942.3963
22126,7878.81768
22127,5329.2632
22128,7924.51678
22129,8254.05731
22130,7267.28344
22131,3436.49354
22132,3837.51296
22133,3680.56025
22134,6370.89887
22135,6235.45278
22136,4234.86859
22137,5178.27031
22138,6482.70572
22139,6482.70572
22140,7243.22611
22141,6226.28514
22142,6663.00068
22143,4254.82514
22144,6503.27204
22145,5552.72387
22146,6239.53349
22147,7457.50606
22148,4802.6043
22149,5755.70016
22150,5602.02293
22151,6795.88187
22152,4079.91244
22153,4357.82292
22154,3748.46547
22155,6412.47345
22156,6397.35569
22157,7317.95104
22158,3519.43131
22159,5852.8742
22160,7479.93417
22161,6948.2288
22162,6335.29639
22163,6529.98232
22164,5794.89185
22165,6281.91711
22166,6543.97182
22167,6887.46649
22168,6392.35667
22169,7080.04004
22170,7479.93417
22171,5482.0813
22172,6475.89456
22173,4356.94587
22174,6543.97182
22175,7317.95104
22176,5424.12351
22177,3519.43131
22178,4813.45285
22179,4125.75712
22180,5192.88315
22181,7761.15796
22182,6400.02221
22183,3834.5748
22184,3396.72989
22185,6400.02221
22186,7858.68558
22187,6279.3385
22188,6376.66256
22189,5061.72061
22190,3662.18313
22191,5323.30034
22192,7122.49056
22193,5647.71226
22194,6539.11085
22195,5643.36045
22196,8211.0795
22197,4016.3616
22198,7184.01384
22199,4913.22292
22200,5700.24324
22201,6554.97686
22202,4350.42467
22203,6482.70572
22204,5086.60991
22205,7357.3589
22206,3813.16579
22207,7510.79057
22208,6994.24801
22209,6929.5548
22210,7380.6338
22211,5356.87186
22212,4558.98072
22213,5439.4215
22214,7675.96352
22215,7440.71201
22216,6157.05484
22217,5462.13394
22218,4278.76321
22219,6409.14001
22220,7071.83395
22221,6589.27898
22222,7835.76779
22223,6368.84982
22224,5898.01573
22225,5971.39402
22226,5360.87391
22227,6331.86722
22228,4162.76156
22229,6929.5548
22230,6235.45278
22231,5033.68556
22232,7357.3589
22233,7510.79057
22234,5722.57676
22235,3631.90544
22236,6870.34212
22237,5811.21147
22238,6673.304
22239,7415.89441
22240,7340.46077
22241,4323.93099
22242,6746.4546
22243,5686.12196
22244,6098.11317
22245,7455.41638
22246,7628.6476
22247,7399.87589
22248,5221.35741
22249,6226.28514
22250,7738.88171
22251,7016.89385
22252,5575.39447
22253,6109.85047
22254,6117.4759
22255,6757.07366
22256,7122.49056
22257,3911.42225
22258,5852.8742
22259,5313.37828
22260,3447.0821
22261,7399.87589
22262,2946.92602
22263,6150.84205
22264,7483.73632
22265,6801.49205
22266,8175.45619
22267,6422.92209
22268,5755.70016
22269,5575.39447
22270,7761.15796
22271,6451.10052
22272,5750.88107
22273,4042.84264
22274,5767.17836
22275,2605.69676
22276,5996.07855
22277,6671.07264
22278,6540.10545
22279,5514.66748
22280,4356.94587
22281,8134.72655
22282,4100.75917
22283,6361.48951
22284,5686.12196
22285,8284.85461
22286,5767.17836
22287,5735.13303
22288,6202.32702
22289,4641.00151
22290,6157.05484
22291,6543.97182
22292,7117.95038
22293,5246.52146
22294,5663.06579
22295,7502.24389
22296,5755.70016
22297,5628.71053
22298,5345.99106
22299,3748.46547
22300,7234.25525
22301,3968.33018
22302,5429.68161
22303,5643.36045
22304,6673.304
22305,5333.97357
22306,6569.24967
22307,7181.42522
22308,7267.28344
22309,7284.81478
22310,6422.92209
22311,5429.68161
22312,5178.27031
22313,3866.79896
22314,8212.79289
22315,7044.56761
22316,4768.59437
22317,6992.82314
22318,4684.89321
22319,3708.20502
22320,4710.85865
22321,5632.45917
22322,4546.78674
22323,4966.77945
22324,7969.02575
22325,5791.45673
22326,7322.60914
22327,5403.69852
22328,7897.9319
22329,5178.27031
22330,5347.71894
22331,5482.0813
22332,3322.9462
22333,5154.97591
22334,5931.7528
22335,3238.02815
22336,7858.68558
22337,5663.06579
22338,6422.92209
22339,4245.28573
22340,5777.3754
22341,6880.7759
22342,7322.60914
22343,4418.44126
22344,6281.91711
22345,6392.35667
22346,4357.82292
22347,6638.65649
22348,5735.13303
22349,5663.06579
22350,6249.47082
22351,7298.0026
22352,6503.27204
22353,4303.94303
22354,5831.7066
22355,5601.20531
22356,8211.0795
22357,8064.73881
22358,5313.37828
22359,7406.90248
22360,8212.79289
22361,3662.18313
22362,4357.82292
22363,5605.221
22364,3502.08292
22365,4913.22292
22366,4016.3616
22367,5718.40817
22368,6368.84982
22369,6852.97971
22370,6589.27898
22371,7690.1749
22372,4042.84264
22373,7297.7321
22374,4590.82334
22375,5876.96001
22376,5675.72149
22377,6752.01695
22378,5333.87334
22379,6370.89887
22380,4323.93099
22381,7502.24389
22382,7440.71201
22383,4768.59437
22384,7243.22611
22385,6318.70872
22386,5424.12351
22387,7317.95104
22388,5882.96562
22389,5632.45917
22390,6941.82413
22391,7575.80124
22392,5514.66748
22393,4254.82514
22394,7322.60914
22395,6998.37875
22396,4248.35505
22397,4393.52743
22398,6960.10751
22399,5735.13303
22400,7150.9817
22401,6848.62622
22402,7381.97333
22403,4112.89349
22404,6583.45789
22405,8440.96097
22406,7369.68559
22407,7303.58812
22408,7457.50606
22409,5741.31418
22410,5971.39402
22411,3496.35236
22412,5403.69852
22413,6249.47082
22414,5462.13394
22415,3784.11935
22416,7241.37053
22417,4234.86859
22418,6461.67087
22419,7267.28344
22420,6244.19576
22421,5225.16307
22422,6909.43
22423,7732.22522
22424,6255.89064
22425,6347.56076
22426,2688.02883
22427,5424.12351
22428,5867.99722
22429,7290.10652
22430,6060.64149
22431,5455.11891
22432,7243.22611
22433,4234.86859
22434,5684.14351
22435,6887.46649
22436,3923.90628
22437,5462.13394
22438,5767.17836
22439,5299.66133
22440,5498.58395
22441,6846.00686
22442,6702.78038
22443,6376.66256
22444,5817.18527
22445,5602.02293
22446,5439.4215
22447,5033.68556
22448,7159.33666
22449,6180.95142
22450,6015.22456
22451,4480.07
22452,4975.88538
22453,6318.70872
22454,3680.56025
22455,5674.02852
22456,7451.72563
22457,4999.15621
22458,6687.25926
22459,4936.01177
22460,5429.68161
22461,5552.72387
22462,7267.28344
22463,4745.46028
22464,6621.25081
22465,4100.75917
22466,6400.02221
22467,7639.54789
22468,6327.00807
22469,5005.32997
22470,6979.32479
22471,7071.61532
22472,2452.68075
22473,5628.71053
22474,3436.49354
22475,7732.22522
22476,8655.67644
22477,4042.84264
22478,6992.82314
22479,7322.60914
22480,6306.55062
22481,7219.76039
22482,7101.75783
22483,7713.4796
22484,6182.75087
22485,7230.1325
22486,5446.69747
22487,7434.34904
22488,7122.49056
22489,6325.26613
22490,4945.79443
22491,3385.148
22492,5356.87186
22493,6521.29112
22494,6412.47345
22495,5807.00693
22496,6643.9019
22497,6806.49269
22498,6226.28514
22499,5632.45917
22500,5602.02293
22501,3866.79896
22502,5772.91016
22503,5636.30874
22504,4830.95981
22505,4503.16186
22506,8064.73881
22507,7417.81497
22508,4387.74185
22509,4945.79443
22510,5403.69852
22511,6331.86722
22512,7457.50606
22513,6960.10751
22514,3968.33018
22515,6529.98232
22516,5305.74363
22517,5329.2632
22518,6620.09877
22519,6451.10052
22520,7161.9619
22521,5597.02216
22522,7457.50606
22523,5711.85174
22524,7479.93417
22525,5291.89688
22526,6392.35667
22527,6251.61184
22528,3911.42225
22529,6580.39696
22530,7732.22522
22531,6493.25828
22532,5649.03716
22533,5665.2196
22534,3396.72989
22535,5428.10602
22536,5747.56017
22537,6033.77856
22538,6376.66256
22539,7117.95038
22540,5504.75083
22541,6539.11085
22542,6392.35667
22543,5817.18527
22544,6770.23332
22545,5735.13303
22546,8357.06722
22547,6960.10751
22548,5498.43844
22549,5932.23909
22550,7400.77538
22551,7290.10652
22552,5649.03716
22553,2452.68075
22554,5605.221
22555,3182.69865
22556,6821.8081
22557,4858.24073
22558,4870.62537
22559,4016.3616
22560,5632.45917
22561,5524.14541
22562,3680.56025
22563,3748.46547
22564,6862.90839
22565,6608.90751
22566,6443.2569
22567,6037.68613
22568,7175.06898
22569,5501.87808
22570,4850.03746
22571,5529.06614
22572,7303.58812
22573,6422.92209
22574,5538.91301
22575,4387.74185
22576,6663.00068
22577,5741.31418
22578,6443.2569
22579,4850.03746
22580,5009.96222
22581,7136.98445
22582,3626.36653
22583,5686.12196
22584,6397.35569
22585,3895.62684
22586,5755.70016
22587,5124.8549
22588,5817.18527
22589,5323.30034
22590,6198.06496
22591,7440.71201
22592,6328.89332
22593,6422.92209
22594,6842.76056
22595,6279.3385
22596,6182.75087
22597,6808.26361
22598,3834.5748
22599,5552.72387
22600,4290.96488
22601,6226.28514
22602,4418.44126
22603,5596.22636
22604,3680.56025
22605,7529.17505
22606,4393.52743
22607,3662.18313
22608,6467.65476
22609,3764.31973
22610,5446.69747
22611,7380.6338
22612,7303.58812
22613,4310.6254
22614,3519.43131
22615,6325.26613
22616,6757.07366
22617,3519.43131
22618,5575.39447
22619,8173.5891
22620,4254.82514
22621,7150.9817
22622,4947.60566
22623,7778.34916
22624,7241.37053
22625,7028.6735
22626,4290.96488
22627,6663.00068
22628,5695.56442
22629,5217.13976
22630,5393.56434
22631,3182.69865
22632,6226.28514
22633,5482.0813
22634,6842.76056
22635,6491.22353
22636,4254.82514
22637,7502.24389
22638,5446.69747
22639,3948.98691
22640,3983.09785
22641,6717.44627
22642,7425.75194
22643,6465.37205
22644,6960.10751
22645,5674.02852
22646,5686.12196
22647,6779.98166
22648,8104.93497
22649,8254.12654
22650,3238.02815
22651,7510.79057
22652,8211.0795
22653,4667.72494
22654,6370.89887
22655,4254.82514
22656,6202.32702
22657,7016.89385
22658,5291.89688
22659,7858.68558
22660,6347.56076
22661,5424.12351
22662,3923.90628
22663,6860.39643
22664,5548.12201
22665,5971.39402
22666,6731.61844
22667,5837.21503
22668,3911.42225
22669,4480.07
22670,6368.84982
22671,7637.63338
22672,5449.4212
22673,6491.22353
22674,7085.06308
22675,5601.20531
22676,7415.89441
22677,6898.39095
22678,7159.33666
22679,7284.81478
22680,8247.52116
22681,7521.71436
22682,6514.63899
22683,4546.78674
22684,6979.32479
22685,4112.89349
22686,6182.75087
22687,3923.90628
22688,5524.14541
22689,6580.39696
22690,6475.89456
22691,6461.67087
22692,7400.77538
22693,7804.62795
22694,7825.87492
22695,4042.84264
22696,6806.49269
22697,6024.94599
22698,6540.10545
22699,5637.9843
22700,6347.56076
22701,4245.28573
22702,3948.98691
22703,3895.62684
22704,5246.52146
22705,5781.85965
22706,8212.79289
22707,6795.88187
22708,7198.42285
22709,3712.99786
22710,7541.6674
22711,3276.36206
22712,6394.07791
22713,5323.30034
22714,7230.1325
22715,6361.48951
22716,6412.47345
22717,6628.76363
22718,7284.81478
22719,6735.24371
22720,4952.9856
22721,4042.84264
22722,6347.56076
22723,6392.35667
22724,5837.21503
22725,6376.66256
22726,5741.31418
22727,4350.42467
22728,4584.45355
22729,5636.30874
22730,5767.17836
22731,6801.32393
22732,5735.13303
22733,5767.17836
22734,5700.24324
22735,7184.01384
22736,7270.31832
22737,8211.0795
22738,6687.25926
22739,6909.43
22740,5876.96001
22741,6020.87569
22742,7793.44206
22743,7675.96352
22744,5403.69852
22745,5575.39447
22746,7198.42285
22747,3631.90544
22748,7565.21124
22749,4975.88538
22750,7007.66825
22751,5876.96001
22752,5128.16351
22753,6747.59779
22754,6239.53349
22755,7150.9817
22756,5524.14541
22757,3948.98691
22758,6412.47345
22759,5898.01573
22760,6150.84205
22761,6422.92209
22762,7628.6476
22763,7241.37053
22764,3983.09785
22765,6673.304
22766,5402.48408
22767,8212.79289
22768,4926.27902
22769,5791.45673
22770,5367.61826
22771,6392.35667
22772,3837.51296
22773,5605.221
22774,7858.68558
22775,5674.02852
22776,7483.73632
22777,6948.2288
22778,7998.35059
22779,6757.07366
22780,5566.52275
22781,7293.53617
22782,7301.10622
22783,7502.24389
22784,4830.95981
22785,3866.79896
22786,5695.56442
22787,8173.5891
22788,4320.87416
22789,5234.74696
22790,6757.07366
22791,7284.81478
22792,4590.82334
22793,5575.39447
22794,5596.22636
22795,3708.20502
22796,7064.16978
22797,5834.98164
22798,6422.92209
22799,6306.55062
22800,8157.23694
22801,6514.63899
22802,6621.25081
22803,4590.82334
22804,6574.18247
22805,6870.34212
22806,8175.45619
22807,4858.24073
22808,5313.37828
22809,4460.91457
22810,3244.32926
22811,4694.60819
22812,7715.81088
22813,3519.43131
22814,7284.81478
22815,7044.56761
22816,4913.22292
22817,6465.37205
22818,7163.9441
22819,6929.5548
22820,4920.13663
22821,7878.81768
22822,6292.42962
22823,7369.68559
22824,6826.20873
22825,6772.93347
22826,6836.39728
22827,6071.2289
22828,5647.71226
22829,4254.82514
22830,8254.05731
22831,6979.32479
22832,3748.46547
22833,4016.3616
22834,4905.49871
22835,5628.71053
22836,4387.74185
22837,4503.16186
22838,5124.8549
22839,6409.14001
22840,6335.29639
22841,6663.00068
22842,8134.72655
22843,4357.82292
22844,4503.16186
22845,6475.89456
22846,7136.98445
22847,7198.42285
22848,3895.62684
22849,5296.61109
22850,5970.68186
22851,5446.69747
22852,5347.71894
22853,5495.36535
22854,5817.18527
22855,4245.28573
22856,6772.93347
22857,6554.97686
22858,5086.60991
22859,5628.8828
22860,7529.17505
22861,6475.89456
22862,5453.99382
22863,6826.20873
22864,7243.22611
22865,5902.33288
22866,5777.3754
22867,8318.79889
22868,4667.72494
22869,4768.59437
22870,3764.31973
22871,4975.88538
22872,5548.12201
22873,5538.91301
22874,8134.72655
22875,6929.5548
22876,5556.37228
22877,7293.53617
22878,6093.31527
22879,6422.92209
22880,4125.75712
22881,5403.69852
22882,6929.5548
22883,3784.11935
22884,5781.85965
22885,5632.45917
22886,5205.3203
22887,7423.46988
22888,4673.38052
22889,6249.47082
22890,7172.43501
22891,5514.66748
22892,3708.20502
22893,5552.72387
22894,7301.10622
22895,4830.95981
22896,5439.4215
22897,4700.57615
22898,4853.8076
22899,3748.46547
22900,6862.90839
22901,6482.70572
22902,5446.69747
22903,7290.10652
22904,6836.60081
22905,6102.76282
22906,5313.37828
22907,6072.83443
22908,3804.61017
22909,6663.00068
22910,4320.87416
22911,4125.75712
22912,4926.27902
22913,6335.29639
22914,7080.04004
22915,8318.79889
22916,7706.88137
22917,5700.24324
22918,6521.29112
22919,3139.43255
22920,8175.45619
22921,5828.73212
22922,6315.23321
22923,2688.02883
22924,6131.30938
22925,4357.82292
22926,6325.26613
22927,6491.22353
22928,6180.95142
22929,8175.45619
22930,3519.43131
22931,7411.17457
22932,7357.3589
22933,5403.69852
22934,7284.81478
22935,5711.85174
22936,6638.65649
22937,5575.39447
22938,3748.46547
22939,7243.22611
22940,5674.02852
22941,8086.38881
22942,3998.05416
22943,5852.8742
22944,5828.73212
22945,6960.10751
22946,7004.01554
22947,5367.61826
22948,3911.42225
22949,5322.84043
22950,5439.4215
22951,8711.20896
22952,5674.02852
22953,7107.60976
22954,5686.12196
22955,8175.45619
22956,5360.87391
22957,6795.88187
22958,7004.01554
22959,6948.2288
22960,4387.74185
22961,7558.00588
22962,6412.47345
22963,4112.89349
22964,5377.27086
22965,7243.22611
22966,5403.69852
22967,6117.4759
22968,6079.08526
22969,4700.57615
22970,5632.45917
22971,7690.1749
22972,6306.55062
22973,7215.40971
22974,6909.43
22975,6846.00686
22976,4062.73953
22977,5575.39447
22978,2688.02883
22979,5637.9843
22980,6135.69998
22981,2625.26916
22982,7019.69438
22983,5395.33158
22984,5755.70016
22985,3373.43684
22986,4290.96488
22987,4684.89321
22988,5605.221
22989,4975.88538
22990,7380.6338
22991,7411.17457
22992,4737.63925
22993,4334.84122
22994,5720.72316
22995,4016.3616
22996,5154.97591
22997,4163.82304
22998,6422.92209
22999,6994.24801
23000,6443.2569
23001,5063.85109
23002,7041.38018
23003,7322.60914
23004,3322.9462
23005,4590.82334
23006,6182.75087
23007,6503.27204
23008,5811.21147
23009,4356.94587
23010,6157.05484
23011,7483.73632
23012,4179.18592
23013,5695.56442
23014,5428.10602
23015,6645.56998
23016,6347.56076
23017,7835.76779
23018,7357.3589
23019,6514.63899
23020,4546.78674
23021,4705.62653
23022,5674.02852
23023,6717.44627
23024,7303.58812
23025,6370.89887
23026,3626.36653
23027,6687.25926
23028,3764.31973
23029,6347.56076
23030,5086.60991
23031,6072.83443
23032,7317.95104
23033,6368.84982
23034,7243.22611
23035,6645.56998
23036,4079.91244
23037,7184.01384
23038,4546.78674
23039,6202.32702
23040,5971.39402
23041,4340.82151
23042,5852.8742
23043,4245.28573
23044,7778.34916
23045,6443.2569
23046,5605.221
23047,7085.06308
23048,3436.49354
23049,7163.9441
23050,6717.44627
23051,3784.11935
23052,5482.0813
23053,6461.67087
23054,6806.49269
23055,4913.22292
23056,7016.89385
23057,2825.00374
23058,4418.44126
23059,7771.01027
23060,5639.4452
23061,6795.88187
23062,5336.97473
23063,7575.80124
23064,5291.89688
23065,7234.25525
23066,7340.46077
23067,7576.39253
23068,5605.221
23069,6772.93347
23070,6540.10545
23071,5136.93247
23072,3911.42225
